X,Y,标注类别名称,预测类别,图像路径
12.252989,-7.862497,cow_1,cow_1,./dataset/test-41-different/all\cow_1\cow_1_1159.png
9.900265,-6.969497,cow_1,cow_1,./dataset/test-41-different/all\cow_1\cow_1_1210.png
11.512752,-6.9285817,cow_1,cow_1,./dataset/test-41-different/all\cow_1\cow_1_1264.png
11.330097,-6.533151,cow_1,cow_1,./dataset/test-41-different/all\cow_1\cow_1_1283.png
10.817994,-8.338748,cow_1,cow_1,./dataset/test-41-different/all\cow_1\cow_1_1334.png
11.380671,-8.354022,cow_1,cow_1,./dataset/test-41-different/all\cow_1\cow_1_1352.png
12.948883,-8.511849,cow_1,cow_1,./dataset/test-41-different/all\cow_1\cow_1_1380.png
12.591882,-9.260638,cow_1,cow_1,./dataset/test-41-different/all\cow_1\cow_1_1403.png
12.294122,-8.687966,cow_1,cow_1,./dataset/test-41-different/all\cow_1\cow_1_1405.png
11.512694,-9.164789,cow_1,cow_1,./dataset/test-41-different/all\cow_1\cow_1_1417.png
11.851727,-9.563676,cow_1,cow_1,./dataset/test-41-different/all\cow_1\cow_1_1419.png
-27.919693,-19.647144,cow_1,cow_1,./dataset/test-41-different/all\cow_1\cow_1_1476.png
5.708517,-3.2179644,cow_1,cow_27,./dataset/test-41-different/all\cow_1\cow_1_1550.png
19.616137,-9.085591,cow_1,cow_1,./dataset/test-41-different/all\cow_1\cow_1_2403.png
19.719044,-8.883664,cow_1,cow_1,./dataset/test-41-different/all\cow_1\cow_1_2425.png
-25.32785,-20.568653,cow_1,cow_1,./dataset/test-41-different/all\cow_1\cow_1_2643.png
20.0464,32.85628,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_102.png
19.793875,33.08467,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_11.png
-11.857182,-26.983805,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_1119.png
18.09757,35.275074,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_140.png
18.174002,35.42355,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_141.png
17.93507,35.93067,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_185.png
15.013259,21.483042,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_1851.png
14.961613,20.558128,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_1858.png
16.122623,18.741814,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_1893.png
15.945918,19.324587,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_1899.png
15.931681,21.4252,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_1922.png
16.358837,20.958197,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_1941.png
16.038359,20.493048,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_1951.png
16.557512,20.027761,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_1960.png
15.715086,20.048601,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_1976.png
18.974566,34.8679,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_348.png
14.013077,-13.658156,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_39.png
16.346298,0.034558047,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_437.png
15.626088,-12.9841175,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_481.png
13.714511,-14.33754,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_60.png
14.911243,-10.413979,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_692.png
14.928845,-10.743067,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_702.png
15.249305,-10.881949,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_717.png
-8.58236,-24.305693,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_778.png
16.587772,-10.667136,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_828.png
16.572634,-10.611784,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_833.png
16.450031,-8.326068,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_855.png
16.161316,-8.558348,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_867.png
15.9873495,-9.309833,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_872.png
13.831836,-15.315209,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_89.png
14.882338,-14.010496,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_959.png
13.813642,-16.021133,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_97.png
15.138133,-13.845716,cow_10,cow_10,./dataset/test-41-different/all\cow_10\cow_10_971.png
2.3019204,33.827686,cow_11,cow_8,./dataset/test-41-different/all\cow_11\cow_11_100.png
3.2464974,25.658339,cow_11,cow_24,./dataset/test-41-different/all\cow_11\cow_11_1022.png
3.2395475,25.725086,cow_11,cow_5,./dataset/test-41-different/all\cow_11\cow_11_1047.png
2.0752199,33.52049,cow_11,cow_8,./dataset/test-41-different/all\cow_11\cow_11_105.png
-1.7943838,-6.187185,cow_11,cow_11,./dataset/test-41-different/all\cow_11\cow_11_1145.png
-1.5454075,-6.4587417,cow_11,cow_11,./dataset/test-41-different/all\cow_11\cow_11_1149.png
-2.7404606,-6.1274295,cow_11,cow_11,./dataset/test-41-different/all\cow_11\cow_11_1160.png
2.5501502,32.176277,cow_11,cow_8,./dataset/test-41-different/all\cow_11\cow_11_137.png
5.092719,29.895424,cow_11,cow_11,./dataset/test-41-different/all\cow_11\cow_11_169.png
4.54795,30.018627,cow_11,cow_11,./dataset/test-41-different/all\cow_11\cow_11_173.png
4.910469,30.735767,cow_11,cow_10,./dataset/test-41-different/all\cow_11\cow_11_179.png
-10.030422,-7.827432,cow_11,cow_8,./dataset/test-41-different/all\cow_11\cow_11_1819.png
-3.1002495,-5.466248,cow_11,cow_11,./dataset/test-41-different/all\cow_11\cow_11_1853.png
4.9047713,29.091017,cow_11,cow_10,./dataset/test-41-different/all\cow_11\cow_11_187.png
-15.195965,-2.0297632,cow_11,cow_11,./dataset/test-41-different/all\cow_11\cow_11_1946.png
-15.451942,-1.8869945,cow_11,cow_6,./dataset/test-41-different/all\cow_11\cow_11_1957.png
5.659758,30.531963,cow_11,cow_8,./dataset/test-41-different/all\cow_11\cow_11_196.png
-3.7291694,-6.4377522,cow_11,cow_11,./dataset/test-41-different/all\cow_11\cow_11_1981.png
5.837892,29.813347,cow_11,cow_8,./dataset/test-41-different/all\cow_11\cow_11_200.png
5.5891647,29.085886,cow_11,cow_8,./dataset/test-41-different/all\cow_11\cow_11_203.png
4.1980686,29.36956,cow_11,cow_10,./dataset/test-41-different/all\cow_11\cow_11_215.png
3.14442,30.214384,cow_11,cow_11,./dataset/test-41-different/all\cow_11\cow_11_267.png
3.1621451,30.750498,cow_11,cow_11,./dataset/test-41-different/all\cow_11\cow_11_270.png
3.659091,31.011023,cow_11,cow_11,./dataset/test-41-different/all\cow_11\cow_11_273.png
4.478553,27.842985,cow_11,cow_11,./dataset/test-41-different/all\cow_11\cow_11_386.png
4.9484057,33.15333,cow_11,cow_10,./dataset/test-41-different/all\cow_11\cow_11_439.png
7.298542,34.09542,cow_11,cow_8,./dataset/test-41-different/all\cow_11\cow_11_479.png
7.2849836,34.06403,cow_11,cow_8,./dataset/test-41-different/all\cow_11\cow_11_481.png
4.538357,32.846333,cow_11,cow_8,./dataset/test-41-different/all\cow_11\cow_11_497.png
2.6365294,33.473793,cow_11,cow_8,./dataset/test-41-different/all\cow_11\cow_11_51.png
6.1247067,37.652966,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_11.png
10.917579,37.93461,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_1102.png
10.463006,38.659233,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_1121.png
9.980651,37.973145,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_1131.png
9.724666,38.84902,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_1136.png
9.000065,38.695724,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_1143.png
8.9004965,38.0002,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_1159.png
9.486554,37.540245,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_1163.png
10.654646,37.09592,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_1170.png
9.8179865,36.808582,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_1174.png
10.24031,36.179974,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_1186.png
9.823769,35.224785,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_1221.png
8.953684,30.791048,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_1270.png
9.580727,30.760674,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_1273.png
9.112031,30.085394,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_1305.png
9.585217,30.222475,cow_12,cow_12,./dataset/test-41-different/all\cow_12\cow_12_1312.png
9.287075,31.42103,cow_12,cow_12,./dataset/test-41-different/all\cow_12\cow_12_1330.png
3.05466,36.25632,cow_12,cow_12,./dataset/test-41-different/all\cow_12\cow_12_144.png
3.3192475,36.674244,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_174.png
3.493555,36.78296,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_212.png
4.637359,19.062086,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_298.png
4.6369257,19.060469,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_300.png
6.475766,37.635963,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_31.png
-10.547801,-10.263726,cow_12,cow_11,./dataset/test-41-different/all\cow_12\cow_12_348.png
7.993872,36.813786,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_63.png
8.529653,36.211136,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_70.png
7.989402,36.243095,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_87.png
7.729254,29.34232,cow_12,cow_10,./dataset/test-41-different/all\cow_12\cow_12_923.png
-20.650967,-11.8971195,cow_13,cow_13,./dataset/test-41-different/all\cow_13\cow_13_1509.png
-21.206913,-12.267807,cow_13,cow_13,./dataset/test-41-different/all\cow_13\cow_13_1525.png
-21.564734,-13.092115,cow_13,cow_13,./dataset/test-41-different/all\cow_13\cow_13_1543.png
-20.270428,-12.812783,cow_13,cow_13,./dataset/test-41-different/all\cow_13\cow_13_1564.png
-20.575636,-13.552615,cow_13,cow_13,./dataset/test-41-different/all\cow_13\cow_13_1601.png
-21.482443,-14.221162,cow_13,cow_13,./dataset/test-41-different/all\cow_13\cow_13_1639.png
-20.925713,-14.729487,cow_13,cow_13,./dataset/test-41-different/all\cow_13\cow_13_1716.png
-21.526749,-15.2057705,cow_13,cow_13,./dataset/test-41-different/all\cow_13\cow_13_1721.png
-20.325377,-15.102345,cow_13,cow_13,./dataset/test-41-different/all\cow_13\cow_13_1724.png
-20.184143,-14.435194,cow_13,cow_13,./dataset/test-41-different/all\cow_13\cow_13_1725.png
-19.506565,-14.148271,cow_13,cow_13,./dataset/test-41-different/all\cow_13\cow_13_1731.png
-19.348846,-14.99013,cow_13,cow_13,./dataset/test-41-different/all\cow_13\cow_13_1737.png
-19.729841,-15.872785,cow_13,cow_13,./dataset/test-41-different/all\cow_13\cow_13_1754.png
-20.638994,-15.916597,cow_13,cow_13,./dataset/test-41-different/all\cow_13\cow_13_1759.png
-21.370005,-16.463718,cow_13,cow_13,./dataset/test-41-different/all\cow_13\cow_13_1775.png
-20.4532,-16.720074,cow_13,cow_13,./dataset/test-41-different/all\cow_13\cow_13_1790.png
-5.7025113,-17.447777,cow_13,cow_13,./dataset/test-41-different/all\cow_13\cow_13_428.png
-4.8500156,-12.6079035,cow_13,cow_13,./dataset/test-41-different/all\cow_13\cow_13_816.png
-5.2452836,-13.14851,cow_13,cow_13,./dataset/test-41-different/all\cow_13\cow_13_841.png
-5.8097754,-13.3094635,cow_13,cow_13,./dataset/test-41-different/all\cow_13\cow_13_945.png
-7.7231927,-2.7977614,cow_14,cow_14,./dataset/test-41-different/all\cow_14\cow_14_1434.png
-7.6863084,-2.7527812,cow_14,cow_14,./dataset/test-41-different/all\cow_14\cow_14_1450.png
-6.4381557,-1.6802775,cow_14,cow_14,./dataset/test-41-different/all\cow_14\cow_14_1887.png
-2.3111835,4.571237,cow_14,cow_14,./dataset/test-41-different/all\cow_14\cow_14_1949.png
-2.5051403,3.791563,cow_14,cow_14,./dataset/test-41-different/all\cow_14\cow_14_1980.png
-2.4047341,3.6842217,cow_14,cow_14,./dataset/test-41-different/all\cow_14\cow_14_1989.png
-5.779486,3.3479152,cow_14,cow_13,./dataset/test-41-different/all\cow_14\cow_14_2042.png
-7.0084033,3.1427515,cow_14,cow_13,./dataset/test-41-different/all\cow_14\cow_14_2071.png
-6.796983,2.7524488,cow_14,cow_13,./dataset/test-41-different/all\cow_14\cow_14_2090.png
-3.5528886,3.8605309,cow_14,cow_14,./dataset/test-41-different/all\cow_14\cow_14_2136.png
-3.5222216,3.6276603,cow_14,cow_14,./dataset/test-41-different/all\cow_14\cow_14_2141.png
-5.2640624,1.5961586,cow_14,cow_13,./dataset/test-41-different/all\cow_14\cow_14_2227.png
-5.2243633,1.4307728,cow_14,cow_14,./dataset/test-41-different/all\cow_14\cow_14_2232.png
-5.424764,1.2493135,cow_14,cow_14,./dataset/test-41-different/all\cow_14\cow_14_2235.png
-6.290671,1.3455795,cow_14,cow_14,./dataset/test-41-different/all\cow_14\cow_14_2255.png
-14.648911,-30.368202,cow_14,cow_14,./dataset/test-41-different/all\cow_14\cow_14_565.png
-14.098643,-30.80751,cow_14,cow_14,./dataset/test-41-different/all\cow_14\cow_14_585.png
-14.446962,-30.835548,cow_14,cow_14,./dataset/test-41-different/all\cow_14\cow_14_604.png
-14.220255,-30.070206,cow_14,cow_14,./dataset/test-41-different/all\cow_14\cow_14_620.png
-13.032155,-30.904945,cow_14,cow_13,./dataset/test-41-different/all\cow_14\cow_14_657.png
-9.23627,-25.63589,cow_15,cow_15,./dataset/test-41-different/all\cow_15\cow_15_104.png
-10.441512,-26.369724,cow_15,cow_34,./dataset/test-41-different/all\cow_15\cow_15_11.png
-8.937172,-25.81984,cow_15,cow_15,./dataset/test-41-different/all\cow_15\cow_15_112.png
-8.870446,-25.711931,cow_15,cow_15,./dataset/test-41-different/all\cow_15\cow_15_116.png
-10.525063,-23.667593,cow_15,cow_15,./dataset/test-41-different/all\cow_15\cow_15_178.png
-10.506465,-23.914196,cow_15,cow_15,./dataset/test-41-different/all\cow_15\cow_15_213.png
10.374876,-10.746993,cow_15,cow_15,./dataset/test-41-different/all\cow_15\cow_15_314.png
10.566838,-10.88742,cow_15,cow_15,./dataset/test-41-different/all\cow_15\cow_15_335.png
-16.041643,-24.119152,cow_16,cow_17,./dataset/test-41-different/all\cow_16\cow_16_1019.png
-15.337534,-24.561201,cow_16,cow_14,./dataset/test-41-different/all\cow_16\cow_16_1048.png
-10.77609,0.9153633,cow_16,cow_16,./dataset/test-41-different/all\cow_16\cow_16_112.png
-12.779166,0.75643915,cow_16,cow_24,./dataset/test-41-different/all\cow_16\cow_16_2.png
-16.403574,-6.3839664,cow_16,cow_16,./dataset/test-41-different/all\cow_16\cow_16_219.png
-12.756435,0.74153763,cow_16,cow_24,./dataset/test-41-different/all\cow_16\cow_16_3.png
-15.549165,-6.6366873,cow_16,cow_17,./dataset/test-41-different/all\cow_16\cow_16_312.png
-15.511416,-6.7298865,cow_16,cow_17,./dataset/test-41-different/all\cow_16\cow_16_318.png
-15.903255,-7.874488,cow_16,cow_17,./dataset/test-41-different/all\cow_16\cow_16_336.png
-14.937624,-11.156684,cow_16,cow_20,./dataset/test-41-different/all\cow_16\cow_16_395.png
-14.936127,-11.15157,cow_16,cow_16,./dataset/test-41-different/all\cow_16\cow_16_396.png
-15.170156,-10.660103,cow_16,cow_20,./dataset/test-41-different/all\cow_16\cow_16_532.png
-10.926884,0.15746936,cow_16,cow_16,./dataset/test-41-different/all\cow_16\cow_16_57.png
-11.260958,0.2630246,cow_16,cow_16,./dataset/test-41-different/all\cow_16\cow_16_76.png
-10.545658,0.34842446,cow_16,cow_16,./dataset/test-41-different/all\cow_16\cow_16_99.png
-15.177785,-24.080688,cow_16,cow_14,./dataset/test-41-different/all\cow_16\cow_16_994.png
-15.9036455,-23.174374,cow_17,cow_19,./dataset/test-41-different/all\cow_17\cow_17_1324.png
7.58595,-4.729026,cow_17,cow_17,./dataset/test-41-different/all\cow_17\cow_17_170.png
7.3913293,-4.5096326,cow_17,cow_17,./dataset/test-41-different/all\cow_17\cow_17_183.png
6.516816,-2.417909,cow_17,cow_17,./dataset/test-41-different/all\cow_17\cow_17_256.png
7.78598,-3.335872,cow_17,cow_17,./dataset/test-41-different/all\cow_17\cow_17_28.png
7.5872097,-1.2131681,cow_17,cow_17,./dataset/test-41-different/all\cow_17\cow_17_295.png
7.593884,-1.2361513,cow_17,cow_17,./dataset/test-41-different/all\cow_17\cow_17_298.png
8.771086,-3.1586447,cow_17,cow_17,./dataset/test-41-different/all\cow_17\cow_17_323.png
-13.07622,-10.954911,cow_17,cow_3,./dataset/test-41-different/all\cow_17\cow_17_349.png
