X,Y,标注类别名称,预测类别,图像路径
-10.622924,-11.585398,cow_17,cow_17,./dataset/test-41-different/all\cow_17\cow_17_412.png
-10.533191,-11.45292,cow_17,cow_17,./dataset/test-41-different/all\cow_17\cow_17_442.png
-8.269374,-10.754563,cow_17,cow_17,./dataset/test-41-different/all\cow_17\cow_17_461.png
6.914213,-3.0108297,cow_17,cow_17,./dataset/test-41-different/all\cow_17\cow_17_56.png
0.042005006,-10.056683,cow_17,cow_17,./dataset/test-41-different/all\cow_17\cow_17_580.png
-17.480766,-25.306734,cow_17,cow_17,./dataset/test-41-different/all\cow_17\cow_17_732.png
-16.44928,-25.5341,cow_17,cow_17,./dataset/test-41-different/all\cow_17\cow_17_809.png
-16.391161,-25.528837,cow_17,cow_17,./dataset/test-41-different/all\cow_17\cow_17_812.png
-13.579788,-22.716873,cow_17,cow_18,./dataset/test-41-different/all\cow_17\cow_17_943.png
-13.418452,-22.510706,cow_17,cow_18,./dataset/test-41-different/all\cow_17\cow_17_964.png
-16.696098,-21.592434,cow_18,cow_18,./dataset/test-41-different/all\cow_18\cow_18_134.png
-16.802462,-26.888332,cow_18,cow_18,./dataset/test-41-different/all\cow_18\cow_18_1922.png
-16.838287,-27.049482,cow_18,cow_18,./dataset/test-41-different/all\cow_18\cow_18_1949.png
-16.817877,-20.44922,cow_18,cow_18,./dataset/test-41-different/all\cow_18\cow_18_208.png
-16.827501,-20.67096,cow_18,cow_18,./dataset/test-41-different/all\cow_18\cow_18_224.png
-17.850143,-21.311703,cow_18,cow_18,./dataset/test-41-different/all\cow_18\cow_18_249.png
-17.609278,-22.798365,cow_18,cow_17,./dataset/test-41-different/all\cow_18\cow_18_332.png
-15.439002,-19.009846,cow_18,cow_17,./dataset/test-41-different/all\cow_18\cow_18_465.png
-14.203841,-24.859451,cow_18,cow_18,./dataset/test-41-different/all\cow_18\cow_18_848.png
-8.289935,-12.715305,cow_19,cow_21,./dataset/test-41-different/all\cow_19\cow_19_291.png
-8.286307,-12.722455,cow_19,cow_21,./dataset/test-41-different/all\cow_19\cow_19_292.png
-19.534283,-26.14137,cow_19,cow_19,./dataset/test-41-different/all\cow_19\cow_19_575.png
-22.018843,-22.559729,cow_19,cow_15,./dataset/test-41-different/all\cow_19\cow_19_677.png
-21.311049,-21.044928,cow_19,cow_19,./dataset/test-41-different/all\cow_19\cow_19_735.png
-21.640429,-20.910686,cow_19,cow_19,./dataset/test-41-different/all\cow_19\cow_19_776.png
-21.935942,-20.924711,cow_19,cow_19,./dataset/test-41-different/all\cow_19\cow_19_806.png
-20.5418,-21.194538,cow_19,cow_19,./dataset/test-41-different/all\cow_19\cow_19_948.png
-10.748392,6.1001787,cow_2,cow_6,./dataset/test-41-different/all\cow_2\cow_2_219.png
-10.731108,6.0429053,cow_2,cow_6,./dataset/test-41-different/all\cow_2\cow_2_225.png
4.3280373,8.189854,cow_2,cow_2,./dataset/test-41-different/all\cow_2\cow_2_466.png
4.888935,7.7362475,cow_2,cow_2,./dataset/test-41-different/all\cow_2\cow_2_476.png
4.2494593,7.434657,cow_2,cow_2,./dataset/test-41-different/all\cow_2\cow_2_504.png
3.5726388,7.2984233,cow_2,cow_2,./dataset/test-41-different/all\cow_2\cow_2_520.png
4.8521876,6.4553084,cow_2,cow_2,./dataset/test-41-different/all\cow_2\cow_2_551.png
4.0035,6.3677545,cow_2,cow_2,./dataset/test-41-different/all\cow_2\cow_2_565.png
3.238616,6.305538,cow_2,cow_2,./dataset/test-41-different/all\cow_2\cow_2_576.png
3.592267,5.725539,cow_2,cow_2,./dataset/test-41-different/all\cow_2\cow_2_578.png
4.433295,5.8547606,cow_2,cow_2,./dataset/test-41-different/all\cow_2\cow_2_585.png
5.3711643,4.6224084,cow_2,cow_2,./dataset/test-41-different/all\cow_2\cow_2_632.png
5.5620065,3.9713757,cow_2,cow_12,./dataset/test-41-different/all\cow_2\cow_2_653.png
5.082912,3.587897,cow_2,cow_12,./dataset/test-41-different/all\cow_2\cow_2_655.png
4.448915,3.8351362,cow_2,cow_12,./dataset/test-41-different/all\cow_2\cow_2_670.png
4.67252,4.3871155,cow_2,cow_12,./dataset/test-41-different/all\cow_2\cow_2_694.png
-14.987468,-16.88082,cow_20,cow_20,./dataset/test-41-different/all\cow_20\cow_20_1674.png
-15.020131,-16.951275,cow_20,cow_20,./dataset/test-41-different/all\cow_20\cow_20_1677.png
-15.240107,-16.793352,cow_20,cow_20,./dataset/test-41-different/all\cow_20\cow_20_1711.png
10.555602,15.161645,cow_20,cow_20,./dataset/test-41-different/all\cow_20\cow_20_2146.png
10.563637,15.167849,cow_20,cow_20,./dataset/test-41-different/all\cow_20\cow_20_2211.png
-19.00327,-23.097458,cow_20,cow_21,./dataset/test-41-different/all\cow_20\cow_20_25.png
-13.099283,-11.476461,cow_20,cow_21,./dataset/test-41-different/all\cow_20\cow_20_420.png
-14.929764,-13.572585,cow_21,cow_32,./dataset/test-41-different/all\cow_21\cow_21_10.png
-9.233686,-15.703362,cow_21,cow_21,./dataset/test-41-different/all\cow_21\cow_21_1448.png
-10.821619,-18.384455,cow_21,cow_21,./dataset/test-41-different/all\cow_21\cow_21_1537.png
-16.377209,-18.34933,cow_21,cow_21,./dataset/test-41-different/all\cow_21\cow_21_1651.png
-8.239204,-15.731371,cow_21,cow_21,./dataset/test-41-different/all\cow_21\cow_21_1764.png
-10.123763,-17.603352,cow_21,cow_21,./dataset/test-41-different/all\cow_21\cow_21_1788.png
-9.641007,-18.143938,cow_21,cow_21,./dataset/test-41-different/all\cow_21\cow_21_1796.png
-9.468057,-17.681921,cow_21,cow_21,./dataset/test-41-different/all\cow_21\cow_21_1801.png
-9.705976,-17.036037,cow_21,cow_21,./dataset/test-41-different/all\cow_21\cow_21_1806.png
-8.02569,-17.001656,cow_21,cow_21,./dataset/test-41-different/all\cow_21\cow_21_1871.png
-8.879503,-16.738598,cow_21,cow_21,./dataset/test-41-different/all\cow_21\cow_21_1873.png
-8.158959,-17.46546,cow_21,cow_21,./dataset/test-41-different/all\cow_21\cow_21_1881.png
-7.63086,-17.856474,cow_21,cow_21,./dataset/test-41-different/all\cow_21\cow_21_1886.png
-8.299678,-18.246931,cow_21,cow_21,./dataset/test-41-different/all\cow_21\cow_21_1923.png
-6.9466496,-17.096388,cow_21,cow_21,./dataset/test-41-different/all\cow_21\cow_21_1932.png
-7.2571015,-16.340454,cow_21,cow_21,./dataset/test-41-different/all\cow_21\cow_21_1939.png
-18.476803,-19.173862,cow_21,cow_21,./dataset/test-41-different/all\cow_21\cow_21_1990.png
-11.17056,-16.857086,cow_21,cow_21,./dataset/test-41-different/all\cow_21\cow_21_2627.png
-14.917404,-13.568971,cow_21,cow_32,./dataset/test-41-different/all\cow_21\cow_21_3.png
-9.169655,-19.48045,cow_21,cow_21,./dataset/test-41-different/all\cow_21\cow_21_657.png
-9.211692,-14.557812,cow_21,cow_21,./dataset/test-41-different/all\cow_21\cow_21_764.png
-10.779163,-15.103354,cow_21,cow_21,./dataset/test-41-different/all\cow_21\cow_21_846.png
-11.947111,-14.566548,cow_21,cow_21,./dataset/test-41-different/all\cow_21\cow_21_858.png
-12.067682,-14.423188,cow_21,cow_21,./dataset/test-41-different/all\cow_21\cow_21_859.png
-1.1278902,21.414087,cow_22,cow_22,./dataset/test-41-different/all\cow_22\cow_22_1173.png
1.5074265,17.901127,cow_22,cow_22,./dataset/test-41-different/all\cow_22\cow_22_1226.png
2.1154125,16.560461,cow_22,cow_22,./dataset/test-41-different/all\cow_22\cow_22_1254.png
2.109716,16.597353,cow_22,cow_22,./dataset/test-41-different/all\cow_22\cow_22_1257.png
0.35232556,19.633198,cow_22,cow_22,./dataset/test-41-different/all\cow_22\cow_22_1280.png
3.0835276,-17.049421,cow_22,cow_32,./dataset/test-41-different/all\cow_22\cow_22_129.png
0.07662644,21.067333,cow_22,cow_22,./dataset/test-41-different/all\cow_22\cow_22_1294.png
-0.30236217,20.706375,cow_22,cow_22,./dataset/test-41-different/all\cow_22\cow_22_1296.png
-0.27686262,20.383291,cow_22,cow_22,./dataset/test-41-different/all\cow_22\cow_22_1297.png
0.32731825,20.68259,cow_22,cow_22,./dataset/test-41-different/all\cow_22\cow_22_1299.png
-10.479844,-6.454255,cow_22,cow_8,./dataset/test-41-different/all\cow_22\cow_22_833.png
-20.424187,-6.984279,cow_22,cow_23,./dataset/test-41-different/all\cow_22\cow_22_899.png
-20.448177,-7.0219927,cow_22,cow_23,./dataset/test-41-different/all\cow_22\cow_22_904.png
-17.762814,-12.849027,cow_23,cow_23,./dataset/test-41-different/all\cow_23\cow_23_1213.png
-6.119851,10.968552,cow_23,cow_23,./dataset/test-41-different/all\cow_23\cow_23_1435.png
4.814035,-16.114746,cow_23,cow_23,./dataset/test-41-different/all\cow_23\cow_23_47.png
-25.897842,-19.657804,cow_23,cow_23,./dataset/test-41-different/all\cow_23\cow_23_534.png
4.464787,-16.19871,cow_23,cow_14,./dataset/test-41-different/all\cow_23\cow_23_75.png
4.4450855,-16.265974,cow_23,cow_14,./dataset/test-41-different/all\cow_23\cow_23_82.png
-7.1266117,8.199094,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_1050.png
-5.2273116,12.660287,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_1066.png
-5.496653,12.736896,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_1071.png
-5.7654734,12.91653,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_1081.png
-1.1158845,9.618567,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_1246.png
-1.1190085,9.351533,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_1250.png
-1.0909826,8.862575,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_1260.png
-3.6557002,8.349201,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_1287.png
-3.8828287,8.136363,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_1295.png
-6.7862825,9.320807,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_1338.png
-4.978435,9.372054,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_1358.png
-4.9735017,9.34172,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_1359.png
-8.032538,6.8748293,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_1477.png
-7.958797,6.9811277,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_1481.png
-7.464705,6.9575796,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_1494.png
-7.7772903,6.1416125,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_1594.png
-4.5878634,-14.122884,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_2204.png
-4.5502605,-14.411254,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_2239.png
-3.6851575,1.6423036,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_26.png
17.574955,12.341615,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_275.png
26.359274,0.6054042,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_3078.png
29.887766,0.5570476,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_3223.png
28.711664,-0.09269543,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_3272.png
28.695496,-0.06917423,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_3274.png
24.319754,13.564376,cow_24,cow_17,./dataset/test-41-different/all\cow_24\cow_24_3420.png
-18.740137,-20.351677,cow_24,cow_13,./dataset/test-41-different/all\cow_24\cow_24_3578.png
24.62052,12.999907,cow_24,cow_24,./dataset/test-41-different/all\cow_24\cow_24_605.png
24.597414,9.582688,cow_25,cow_25,./dataset/test-41-different/all\cow_25\cow_25_106.png
6.1401267,-6.694491,cow_25,cow_25,./dataset/test-41-different/all\cow_25\cow_25_1080.png
4.952723,-7.3855457,cow_25,cow_25,./dataset/test-41-different/all\cow_25\cow_25_1123.png
0.41298488,0.13313156,cow_25,cow_25,./dataset/test-41-different/all\cow_25\cow_25_1246.png
0.4131883,0.17007317,cow_25,cow_13,./dataset/test-41-different/all\cow_25\cow_25_1257.png
24.184202,9.668907,cow_25,cow_25,./dataset/test-41-different/all\cow_25\cow_25_203.png
25.096844,10.188259,cow_25,cow_25,./dataset/test-41-different/all\cow_25\cow_25_244.png
23.081076,5.0268583,cow_25,cow_28,./dataset/test-41-different/all\cow_25\cow_25_290.png
24.041822,6.4838605,cow_25,cow_28,./dataset/test-41-different/all\cow_25\cow_25_310.png
19.526346,4.532199,cow_26,cow_25,./dataset/test-41-different/all\cow_26\cow_26_1003.png
-2.717127,-23.623821,cow_26,cow_26,./dataset/test-41-different/all\cow_26\cow_26_1177.png
-2.7154481,-23.613436,cow_26,cow_26,./dataset/test-41-different/all\cow_26\cow_26_1183.png
15.049159,3.9787464,cow_26,cow_26,./dataset/test-41-different/all\cow_26\cow_26_153.png
14.769763,4.2348213,cow_26,cow_26,./dataset/test-41-different/all\cow_26\cow_26_169.png
14.283315,3.6564112,cow_26,cow_26,./dataset/test-41-different/all\cow_26\cow_26_184.png
14.611021,3.10945,cow_26,cow_26,./dataset/test-41-different/all\cow_26\cow_26_192.png
14.325861,3.0781598,cow_26,cow_26,./dataset/test-41-different/all\cow_26\cow_26_194.png
16.476358,9.384767,cow_26,cow_26,./dataset/test-41-different/all\cow_26\cow_26_25.png
16.673801,10.013289,cow_26,cow_26,./dataset/test-41-different/all\cow_26\cow_26_269.png
16.686296,10.327873,cow_26,cow_26,./dataset/test-41-different/all\cow_26\cow_26_288.png
21.096548,9.562859,cow_26,cow_28,./dataset/test-41-different/all\cow_26\cow_26_398.png
-3.5842948,13.327195,cow_26,cow_29,./dataset/test-41-different/all\cow_26\cow_26_693.png
30.640709,10.386762,cow_26,cow_39,./dataset/test-41-different/all\cow_26\cow_26_824.png
19.425018,4.541392,cow_26,cow_26,./dataset/test-41-different/all\cow_26\cow_26_994.png
12.587668,0.14112452,cow_27,cow_27,./dataset/test-41-different/all\cow_27\cow_27_327.png
12.099753,0.083464324,cow_27,cow_27,./dataset/test-41-different/all\cow_27\cow_27_335.png
-11.879347,10.2782955,cow_27,cow_27,./dataset/test-41-different/all\cow_27\cow_27_543.png
-11.877278,10.282521,cow_27,cow_27,./dataset/test-41-different/all\cow_27\cow_27_547.png
9.1512575,0.0018788892,cow_28,cow_35,./dataset/test-41-different/all\cow_28\cow_28_118.png
23.815252,-1.1074642,cow_28,cow_28,./dataset/test-41-different/all\cow_28\cow_28_1899.png
32.43529,5.084004,cow_28,cow_28,./dataset/test-41-different/all\cow_28\cow_28_2059.png
32.487423,5.189043,cow_28,cow_28,./dataset/test-41-different/all\cow_28\cow_28_2077.png
32.636528,5.3315434,cow_28,cow_28,./dataset/test-41-different/all\cow_28\cow_28_2098.png
25.130796,3.5861063,cow_29,cow_29,./dataset/test-41-different/all\cow_29\cow_29_134.png
24.996862,3.6585033,cow_29,cow_29,./dataset/test-41-different/all\cow_29\cow_29_160.png
26.100822,4.9123807,cow_29,cow_29,./dataset/test-41-different/all\cow_29\cow_29_277.png
24.04144,4.1549554,cow_29,cow_29,./dataset/test-41-different/all\cow_29\cow_29_3.png
20.999119,-4.5153174,cow_29,cow_29,./dataset/test-41-different/all\cow_29\cow_29_497.png
20.552696,-5.0037646,cow_29,cow_29,./dataset/test-41-different/all\cow_29\cow_29_527.png
23.705547,3.8850985,cow_29,cow_29,./dataset/test-41-different/all\cow_29\cow_29_58.png
-8.356445,-6.162271,cow_3,cow_3,./dataset/test-41-different/all\cow_3\cow_3_1008.png
-7.9721413,-5.8901424,cow_3,cow_3,./dataset/test-41-different/all\cow_3\cow_3_1032.png
-8.346894,-4.591632,cow_3,cow_3,./dataset/test-41-different/all\cow_3\cow_3_1076.png
-3.2581167,-15.288286,cow_3,cow_13,./dataset/test-41-different/all\cow_3\cow_3_771.png
-7.881789,-10.072268,cow_3,cow_3,./dataset/test-41-different/all\cow_3\cow_3_866.png
-7.757055,-9.269327,cow_3,cow_3,./dataset/test-41-different/all\cow_3\cow_3_883.png
-8.376387,-6.321934,cow_3,cow_3,./dataset/test-41-different/all\cow_3\cow_3_996.png
-1.4266657,16.007998,cow_30,cow_30,./dataset/test-41-different/all\cow_30\cow_30_1626.png
-0.5591718,14.026338,cow_30,cow_30,./dataset/test-41-different/all\cow_30\cow_30_1793.png
-1.3407658,14.300726,cow_30,cow_30,./dataset/test-41-different/all\cow_30\cow_30_1839.png
-1.3402293,14.295136,cow_30,cow_30,./dataset/test-41-different/all\cow_30\cow_30_1842.png
-0.8875596,13.888432,cow_30,cow_30,./dataset/test-41-different/all\cow_30\cow_30_1901.png
26.410332,5.9321666,cow_30,cow_30,./dataset/test-41-different/all\cow_30\cow_30_223.png
25.660023,6.4311676,cow_30,cow_30,./dataset/test-41-different/all\cow_30\cow_30_420.png
25.750607,6.961334,cow_30,cow_30,./dataset/test-41-different/all\cow_30\cow_30_434.png
-11.191546,-21.480661,cow_31,cow_31,./dataset/test-41-different/all\cow_31\cow_31_1015.png
2.0399475,-21.564758,cow_31,cow_31,./dataset/test-41-different/all\cow_31\cow_31_1138.png
1.9724501,-21.606064,cow_31,cow_31,./dataset/test-41-different/all\cow_31\cow_31_1176.png
-23.397509,-24.33322,cow_31,cow_31,./dataset/test-41-different/all\cow_31\cow_31_1276.png
-23.628298,-24.521793,cow_31,cow_31,./dataset/test-41-different/all\cow_31\cow_31_1308.png
