X,Y,标注类别名称,预测类别,图像路径
-23.36699,-24.651112,cow_31,cow_31,./dataset/test-41-different/all\cow_31\cow_31_1374.png
-2.5103185,20.751152,cow_31,cow_31,./dataset/test-41-different/all\cow_31\cow_31_467.png
14.576719,10.006949,cow_31,cow_31,./dataset/test-41-different/all\cow_31\cow_31_672.png
-5.3659425,-8.040477,cow_31,cow_31,./dataset/test-41-different/all\cow_31\cow_31_957.png
-28.285717,-9.3288145,cow_32,cow_20,./dataset/test-41-different/all\cow_32\cow_32_1036.png
-28.20692,-9.164955,cow_32,cow_20,./dataset/test-41-different/all\cow_32\cow_32_1038.png
-28.595697,-10.217524,cow_32,cow_21,./dataset/test-41-different/all\cow_32\cow_32_1064.png
-29.030619,-6.245097,cow_32,cow_32,./dataset/test-41-different/all\cow_32\cow_32_1380.png
-28.628998,-5.3678117,cow_32,cow_32,./dataset/test-41-different/all\cow_32\cow_32_1464.png
-27.850786,-4.1741285,cow_32,cow_32,./dataset/test-41-different/all\cow_32\cow_32_1502.png
-27.560345,-4.1442766,cow_32,cow_32,./dataset/test-41-different/all\cow_32\cow_32_1556.png
-24.685688,-6.094336,cow_32,cow_32,./dataset/test-41-different/all\cow_32\cow_32_1591.png
-26.143026,-8.922071,cow_32,cow_33,./dataset/test-41-different/all\cow_32\cow_32_1742.png
13.065835,15.57338,cow_32,cow_32,./dataset/test-41-different/all\cow_32\cow_32_1823.png
13.138656,15.353873,cow_32,cow_32,./dataset/test-41-different/all\cow_32\cow_32_1878.png
-31.056034,-10.351389,cow_32,cow_32,./dataset/test-41-different/all\cow_32\cow_32_280.png
-31.451365,-12.197489,cow_32,cow_32,./dataset/test-41-different/all\cow_32\cow_32_415.png
-27.723003,-18.748827,cow_32,cow_31,./dataset/test-41-different/all\cow_32\cow_32_44.png
-30.006426,-12.360289,cow_32,cow_32,./dataset/test-41-different/all\cow_32\cow_32_595.png
-29.919657,-11.898748,cow_32,cow_32,./dataset/test-41-different/all\cow_32\cow_32_598.png
-29.8306,-11.59037,cow_32,cow_32,./dataset/test-41-different/all\cow_32\cow_32_599.png
-24.699833,-14.435636,cow_32,cow_32,./dataset/test-41-different/all\cow_32\cow_32_732.png
-31.28403,-11.73181,cow_32,cow_32,./dataset/test-41-different/all\cow_32\cow_32_781.png
-27.102528,-13.48875,cow_33,cow_33,./dataset/test-41-different/all\cow_33\cow_33_107.png
-22.671623,-4.919828,cow_33,cow_33,./dataset/test-41-different/all\cow_33\cow_33_1181.png
-23.30732,-6.663304,cow_33,cow_33,./dataset/test-41-different/all\cow_33\cow_33_1240.png
13.977892,13.585831,cow_33,cow_33,./dataset/test-41-different/all\cow_33\cow_33_1347.png
-18.992376,-1.4987721,cow_33,cow_33,./dataset/test-41-different/all\cow_33\cow_33_1379.png
-27.198408,-12.430043,cow_33,cow_32,./dataset/test-41-different/all\cow_33\cow_33_140.png
9.733206,-4.3459773,cow_33,cow_33,./dataset/test-41-different/all\cow_33\cow_33_1424.png
6.6205378,15.67018,cow_33,cow_33,./dataset/test-41-different/all\cow_33\cow_33_1462.png
6.6988735,15.734254,cow_33,cow_33,./dataset/test-41-different/all\cow_33\cow_33_1525.png
-28.858212,-18.159374,cow_33,cow_33,./dataset/test-41-different/all\cow_33\cow_33_218.png
-28.689625,-17.318895,cow_33,cow_33,./dataset/test-41-different/all\cow_33\cow_33_272.png
-28.37907,-17.986376,cow_33,cow_33,./dataset/test-41-different/all\cow_33\cow_33_302.png
-29.57915,-17.422136,cow_33,cow_32,./dataset/test-41-different/all\cow_33\cow_33_396.png
-29.432247,-18.487839,cow_33,cow_33,./dataset/test-41-different/all\cow_33\cow_33_455.png
-28.880491,-16.15693,cow_33,cow_33,./dataset/test-41-different/all\cow_33\cow_33_598.png
-27.399982,-13.901512,cow_33,cow_33,./dataset/test-41-different/all\cow_33\cow_33_62.png
-25.85241,-6.6928067,cow_33,cow_32,./dataset/test-41-different/all\cow_33\cow_33_625.png
-25.94812,-6.3687625,cow_33,cow_3,./dataset/test-41-different/all\cow_33\cow_33_686.png
-27.404572,-13.707491,cow_33,cow_33,./dataset/test-41-different/all\cow_33\cow_33_84.png
9.341309,10.487685,cow_33,cow_33,./dataset/test-41-different/all\cow_33\cow_33_942.png
9.921667,10.699485,cow_33,cow_33,./dataset/test-41-different/all\cow_33\cow_33_951.png
10.049614,11.065798,cow_33,cow_33,./dataset/test-41-different/all\cow_33\cow_33_963.png
9.876809,11.138066,cow_33,cow_33,./dataset/test-41-different/all\cow_33\cow_33_975.png
-27.492443,-20.317291,cow_34,cow_34,./dataset/test-41-different/all\cow_34\cow_34_203.png
4.242516,-14.417309,cow_34,cow_34,./dataset/test-41-different/all\cow_34\cow_34_32.png
26.725763,3.987185,cow_34,cow_34,./dataset/test-41-different/all\cow_34\cow_34_451.png
27.440674,8.803834,cow_35,cow_35,./dataset/test-41-different/all\cow_35\cow_35_1097.png
26.337973,1.1383457,cow_35,cow_35,./dataset/test-41-different/all\cow_35\cow_35_112.png
27.380117,9.078884,cow_35,cow_35,./dataset/test-41-different/all\cow_35\cow_35_1127.png
27.556831,8.964804,cow_35,cow_35,./dataset/test-41-different/all\cow_35\cow_35_1154.png
0.9179006,9.8394985,cow_35,cow_31,./dataset/test-41-different/all\cow_35\cow_35_901.png
16.46995,11.745549,cow_36,cow_36,./dataset/test-41-different/all\cow_36\cow_36_250.png
18.128584,-4.0747247,cow_37,cow_37,./dataset/test-41-different/all\cow_37\cow_37_1734.png
18.135038,-4.085951,cow_37,cow_37,./dataset/test-41-different/all\cow_37\cow_37_1740.png
18.281033,-3.0676413,cow_37,cow_37,./dataset/test-41-different/all\cow_37\cow_37_1912.png
28.554445,6.701701,cow_37,cow_37,./dataset/test-41-different/all\cow_37\cow_37_626.png
28.499311,6.65296,cow_37,cow_37,./dataset/test-41-different/all\cow_37\cow_37_655.png
27.578056,6.8094196,cow_37,cow_34,./dataset/test-41-different/all\cow_37\cow_37_704.png
26.002747,11.554734,cow_38,cow_38,./dataset/test-41-different/all\cow_38\cow_38_1936.png
26.062813,12.124519,cow_38,cow_38,./dataset/test-41-different/all\cow_38\cow_38_2015.png
-7.630901,-22.548742,cow_39,cow_23,./dataset/test-41-different/all\cow_39\cow_39_1147.png
6.4244156,-5.999831,cow_39,cow_35,./dataset/test-41-different/all\cow_39\cow_39_1365.png
-3.9631362,-25.254019,cow_39,cow_39,./dataset/test-41-different/all\cow_39\cow_39_1421.png
-3.9551718,-25.274395,cow_39,cow_39,./dataset/test-41-different/all\cow_39\cow_39_1428.png
-5.555482,-25.731728,cow_39,cow_41,./dataset/test-41-different/all\cow_39\cow_39_1483.png
27.883108,1.297197,cow_39,cow_39,./dataset/test-41-different/all\cow_39\cow_39_1579.png
32.25022,12.70565,cow_39,cow_39,./dataset/test-41-different/all\cow_39\cow_39_16.png
30.933027,11.944979,cow_39,cow_39,./dataset/test-41-different/all\cow_39\cow_39_3.png
30.982702,12.598955,cow_39,cow_39,./dataset/test-41-different/all\cow_39\cow_39_42.png
20.983576,6.083424,cow_39,cow_39,./dataset/test-41-different/all\cow_39\cow_39_428.png
31.713243,12.164127,cow_39,cow_39,./dataset/test-41-different/all\cow_39\cow_39_47.png
31.582417,12.966552,cow_39,cow_39,./dataset/test-41-different/all\cow_39\cow_39_5.png
31.545013,11.418874,cow_39,cow_39,./dataset/test-41-different/all\cow_39\cow_39_56.png
22.13637,7.2762747,cow_39,cow_39,./dataset/test-41-different/all\cow_39\cow_39_571.png
22.031275,7.5660715,cow_39,cow_39,./dataset/test-41-different/all\cow_39\cow_39_573.png
21.482779,6.0963416,cow_39,cow_39,./dataset/test-41-different/all\cow_39\cow_39_632.png
32.212357,11.3443775,cow_39,cow_39,./dataset/test-41-different/all\cow_39\cow_39_84.png
32.574207,11.9551,cow_39,cow_39,./dataset/test-41-different/all\cow_39\cow_39_89.png
-16.075981,7.4637146,cow_4,cow_4,./dataset/test-41-different/all\cow_4\cow_4_107.png
-15.454809,7.1594996,cow_4,cow_4,./dataset/test-41-different/all\cow_4\cow_4_186.png
-14.2689085,5.888722,cow_4,cow_4,./dataset/test-41-different/all\cow_4\cow_4_278.png
-14.452053,6.081855,cow_4,cow_4,./dataset/test-41-different/all\cow_4\cow_4_308.png
-14.343869,5.433977,cow_4,cow_4,./dataset/test-41-different/all\cow_4\cow_4_316.png
-16.406942,5.848829,cow_4,cow_4,./dataset/test-41-different/all\cow_4\cow_4_383.png
-16.416935,6.0028706,cow_4,cow_4,./dataset/test-41-different/all\cow_4\cow_4_388.png
-15.6240225,5.216103,cow_4,cow_22,./dataset/test-41-different/all\cow_4\cow_4_434.png
-14.9373045,4.228897,cow_4,cow_22,./dataset/test-41-different/all\cow_4\cow_4_460.png
0.32098287,-22.812653,cow_40,cow_40,./dataset/test-41-different/all\cow_40\cow_40_1490.png
25.139969,8.078548,cow_40,cow_40,./dataset/test-41-different/all\cow_40\cow_40_173.png
1.7420558,14.53973,cow_40,cow_40,./dataset/test-41-different/all\cow_40\cow_40_634.png
7.9528217,19.7035,cow_40,cow_41,./dataset/test-41-different/all\cow_40\cow_40_731.png
24.485355,5.2929144,cow_41,cow_15,./dataset/test-41-different/all\cow_41\cow_41_1042.png
20.747618,-4.4933014,cow_41,cow_25,./dataset/test-41-different/all\cow_41\cow_41_1073.png
-4.9648056,16.697456,cow_41,cow_39,./dataset/test-41-different/all\cow_41\cow_41_1131.png
-4.9639626,16.633396,cow_41,cow_34,./dataset/test-41-different/all\cow_41\cow_41_1152.png
-2.2660723,12.396852,cow_41,cow_41,./dataset/test-41-different/all\cow_41\cow_41_1211.png
21.873957,19.488352,cow_41,cow_41,./dataset/test-41-different/all\cow_41\cow_41_1276.png
21.833977,19.277328,cow_41,cow_41,./dataset/test-41-different/all\cow_41\cow_41_1292.png
21.836866,19.130417,cow_41,cow_41,./dataset/test-41-different/all\cow_41\cow_41_1294.png
-3.8054907,-23.044039,cow_41,cow_41,./dataset/test-41-different/all\cow_41\cow_41_2556.png
-2.1252825,-24.325974,cow_41,cow_41,./dataset/test-41-different/all\cow_41\cow_41_2648.png
0.12724087,-24.41297,cow_41,cow_41,./dataset/test-41-different/all\cow_41\cow_41_2738.png
-23.89515,-27.031763,cow_41,cow_41,./dataset/test-41-different/all\cow_41\cow_41_2795.png
-23.88977,-27.031897,cow_41,cow_41,./dataset/test-41-different/all\cow_41\cow_41_2801.png
0.32349643,-25.417618,cow_41,cow_41,./dataset/test-41-different/all\cow_41\cow_41_2973.png
0.4828598,-25.486185,cow_41,cow_41,./dataset/test-41-different/all\cow_41\cow_41_2978.png
0.7614401,-25.33419,cow_41,cow_41,./dataset/test-41-different/all\cow_41\cow_41_2979.png
9.275597,27.778595,cow_5,cow_5,./dataset/test-41-different/all\cow_5\cow_5_1610.png
4.0658407,14.46362,cow_5,cow_5,./dataset/test-41-different/all\cow_5\cow_5_1831.png
5.813029,11.586417,cow_5,cow_10,./dataset/test-41-different/all\cow_5\cow_5_1885.png
4.594088,12.826051,cow_5,cow_10,./dataset/test-41-different/all\cow_5\cow_5_1893.png
4.693013,12.292031,cow_5,cow_10,./dataset/test-41-different/all\cow_5\cow_5_1896.png
5.3215513,12.172493,cow_5,cow_10,./dataset/test-41-different/all\cow_5\cow_5_1937.png
5.5277176,12.858811,cow_5,cow_10,./dataset/test-41-different/all\cow_5\cow_5_1941.png
5.8837023,12.948798,cow_5,cow_10,./dataset/test-41-different/all\cow_5\cow_5_1943.png
-12.095133,-8.431738,cow_5,cow_8,./dataset/test-41-different/all\cow_5\cow_5_27.png
-12.466025,-8.114451,cow_5,cow_8,./dataset/test-41-different/all\cow_5\cow_5_55.png
-11.839781,-7.8549976,cow_5,cow_10,./dataset/test-41-different/all\cow_5\cow_5_74.png
-0.4405864,-10.481149,cow_5,cow_10,./dataset/test-41-different/all\cow_5\cow_5_901.png
-12.361629,-7.344399,cow_5,cow_8,./dataset/test-41-different/all\cow_5\cow_5_91.png
-12.009694,-7.2329235,cow_5,cow_8,./dataset/test-41-different/all\cow_5\cow_5_94.png
-0.75818,-4.5141306,cow_5,cow_5,./dataset/test-41-different/all\cow_5\cow_5_975.png
-0.64438164,-4.4341283,cow_5,cow_5,./dataset/test-41-different/all\cow_5\cow_5_980.png
-0.49549398,-4.321026,cow_5,cow_5,./dataset/test-41-different/all\cow_5\cow_5_985.png
-18.655848,-9.253279,cow_6,cow_6,./dataset/test-41-different/all\cow_6\cow_6_1061.png
-12.438304,-2.8914106,cow_6,cow_6,./dataset/test-41-different/all\cow_6\cow_6_261.png
-12.621049,-2.9906213,cow_6,cow_6,./dataset/test-41-different/all\cow_6\cow_6_368.png
-17.278145,-9.644238,cow_6,cow_6,./dataset/test-41-different/all\cow_6\cow_6_744.png
-8.565516,1.8023758,cow_6,cow_6,./dataset/test-41-different/all\cow_6\cow_6_782.png
-15.946719,-4.4906406,cow_6,cow_6,./dataset/test-41-different/all\cow_6\cow_6_851.png
-5.066349,7.2846823,cow_6,cow_6,./dataset/test-41-different/all\cow_6\cow_6_907.png
-10.280833,14.273694,cow_7,cow_7,./dataset/test-41-different/all\cow_7\cow_7_1029.png
21.257713,1.3238064,cow_7,cow_7,./dataset/test-41-different/all\cow_7\cow_7_1079.png
19.858461,1.5982498,cow_7,cow_10,./dataset/test-41-different/all\cow_7\cow_7_1242.png
9.950498,19.793076,cow_7,cow_10,./dataset/test-41-different/all\cow_7\cow_7_1361.png
9.645963,20.67127,cow_7,cow_7,./dataset/test-41-different/all\cow_7\cow_7_1376.png
10.116133,21.680605,cow_7,cow_7,./dataset/test-41-different/all\cow_7\cow_7_1553.png
10.140746,21.67041,cow_7,cow_7,./dataset/test-41-different/all\cow_7\cow_7_1554.png
10.441171,21.98593,cow_7,cow_7,./dataset/test-41-different/all\cow_7\cow_7_1569.png
6.3558526,24.434668,cow_7,cow_7,./dataset/test-41-different/all\cow_7\cow_7_1710.png
22.27828,2.6296105,cow_7,cow_7,./dataset/test-41-different/all\cow_7\cow_7_1750.png
22.51888,1.6086961,cow_7,cow_7,./dataset/test-41-different/all\cow_7\cow_7_1772.png
22.50535,1.1090194,cow_7,cow_7,./dataset/test-41-different/all\cow_7\cow_7_1798.png
22.500986,0.0075590815,cow_7,cow_7,./dataset/test-41-different/all\cow_7\cow_7_1803.png
22.50853,-0.33122075,cow_7,cow_5,./dataset/test-41-different/all\cow_7\cow_7_1824.png
22.271168,-0.6548398,cow_7,cow_7,./dataset/test-41-different/all\cow_7\cow_7_1882.png
7.9882436,22.690794,cow_7,cow_7,./dataset/test-41-different/all\cow_7\cow_7_377.png
7.299504,23.626465,cow_7,cow_7,./dataset/test-41-different/all\cow_7\cow_7_397.png
7.3013973,23.642681,cow_7,cow_7,./dataset/test-41-different/all\cow_7\cow_7_398.png
12.679346,5.571294,cow_7,cow_7,./dataset/test-41-different/all\cow_7\cow_7_69.png
-8.33111,10.975031,cow_7,cow_7,./dataset/test-41-different/all\cow_7\cow_7_936.png
-14.433733,-19.31993,cow_8,cow_8,./dataset/test-41-different/all\cow_8\cow_8_348.png
-14.278945,-8.327821,cow_8,cow_5,./dataset/test-41-different/all\cow_8\cow_8_382.png
18.796926,27.287857,cow_8,cow_8,./dataset/test-41-different/all\cow_8\cow_8_506.png
15.169094,29.206802,cow_8,cow_8,./dataset/test-41-different/all\cow_8\cow_8_534.png
17.651495,20.79843,cow_8,cow_10,./dataset/test-41-different/all\cow_8\cow_8_548.png
16.192747,30.053679,cow_8,cow_8,./dataset/test-41-different/all\cow_8\cow_8_587.png
15.966858,31.563568,cow_8,cow_8,./dataset/test-41-different/all\cow_8\cow_8_595.png
15.947903,33.0055,cow_8,cow_8,./dataset/test-41-different/all\cow_8\cow_8_621.png
14.8369875,34.414513,cow_8,cow_8,./dataset/test-41-different/all\cow_8\cow_8_684.png
14.170761,34.15796,cow_8,cow_8,./dataset/test-41-different/all\cow_8\cow_8_687.png
15.118316,33.80079,cow_8,cow_8,./dataset/test-41-different/all\cow_8\cow_8_706.png
14.14083,33.439316,cow_8,cow_8,./dataset/test-41-different/all\cow_8\cow_8_709.png
14.963539,33.15666,cow_8,cow_8,./dataset/test-41-different/all\cow_8\cow_8_720.png
14.322296,32.753647,cow_8,cow_8,./dataset/test-41-different/all\cow_8\cow_8_730.png
15.025537,32.273613,cow_8,cow_8,./dataset/test-41-different/all\cow_8\cow_8_744.png
17.264612,29.1614,cow_8,cow_8,./dataset/test-41-different/all\cow_8\cow_8_770.png
18.018452,28.583012,cow_8,cow_8,./dataset/test-41-different/all\cow_8\cow_8_789.png
17.387722,28.334953,cow_8,cow_8,./dataset/test-41-different/all\cow_8\cow_8_801.png
17.813046,27.824923,cow_8,cow_8,./dataset/test-41-different/all\cow_8\cow_8_826.png
17.549793,27.357798,cow_8,cow_8,./dataset/test-41-different/all\cow_8\cow_8_835.png
17.027668,27.334524,cow_8,cow_8,./dataset/test-41-different/all\cow_8\cow_8_849.png
13.340341,0.040587507,cow_9,cow_9,./dataset/test-41-different/all\cow_9\cow_9_1038.png
15.242048,-1.0742149,cow_9,cow_9,./dataset/test-41-different/all\cow_9\cow_9_1095.png
14.738065,-1.5971893,cow_9,cow_9,./dataset/test-41-different/all\cow_9\cow_9_1128.png
15.135297,-2.6521847,cow_9,cow_9,./dataset/test-41-different/all\cow_9\cow_9_1168.png
14.799882,-2.563188,cow_9,cow_9,./dataset/test-41-different/all\cow_9\cow_9_1169.png
14.360715,-2.4279609,cow_9,cow_9,./dataset/test-41-different/all\cow_9\cow_9_1172.png
14.535,-3.1166868,cow_9,cow_9,./dataset/test-41-different/all\cow_9\cow_9_1187.png
-14.340186,-5.8091207,cow_9,cow_9,./dataset/test-41-different/all\cow_9\cow_9_428.png
13.112685,-2.9693303,cow_9,cow_9,./dataset/test-41-different/all\cow_9\cow_9_966.png
12.954603,-2.9637582,cow_9,cow_9,./dataset/test-41-different/all\cow_9\cow_9_975.png
